,ext_gene,ens_gene,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
1,Gm6644,ENSMUSG00000100309,ENSMUST00000186507.1,1.29604370913529e-25,7.11359510633088e-21,-6.02099978488298,0.57553161880094,3.43713773678688,10.8304210378098,0.489351999495329,0.669976255343376,0.256349406271643,0.669976255343376
2,Gm5909,ENSMUSG00000082491,ENSMUST00000119768.1,2.15696953684979e-16,5.91947934845371e-12,-4.14776029269331,0.505022663275399,2.2108899269008,5.00869724757377,0.198870410532709,0.209409602692918,0.693797205943511,0.693797205943511
3,Nat8f7,ENSMUSG00000089694,ENSMUST00000160534.1,1.10579125350993e-11,2.02311881771332e-07,-5.59198448024764,0.823317621808079,3.013936423133,10.6089074279696,0.688187823018031,1.68429384931095,0.367716923569234,1.68429384931095
4,Catspere1,ENSMUSG00000102483,ENSMUST00000194528.1,6.90182968961017e-09,9.47051815434084e-05,-3.86257238072824,0.666731401933844,1.99340244618958,5.45295545422401,0.103552370109106,1.45230529802723,0.81286781911861,1.45230529802723
5,Gm45246,ENSMUSG00000109645,ENSMUST00000210820.1,8.69902526534919e-08,0.000954926799478442,-3.23737944579379,0.60489219652219,1.97526645347009,4.00382782934869,0.114056490647495,1.16657450229954,0.823437375021731,1.16657450229954
6,Washc3,ENSMUSG00000020056,ENSMUST00000171151.8,2.48356389554526e-07,0.00227192285891321,-3.09992008157943,0.600883539307851,2.57911211703815,3.7528068182648,0.738295715574753,0.52447285482644,0.5254178817642,0.5254178817642
7,Jagn1,ENSMUSG00000051256,ENSMUST00000204254.1,4.19764926865766e-07,0.00329137679155447,-4.7749629139861,0.943711661651803,2.71827954851159,7.97349142834314,2.64572459183882,-0.657854536533676,0.47134635934281,0.47134635934281
8,Gm7666,ENSMUSG00000067547,ENSMUST00000146631.1,8.81028652372273e-07,0.00604462745534462,1.24935060488847,0.25411355377958,6.39220253970307,0.628858814906279,0.0257912484185252,0.200216695332181,0.0564856993390233,0.200216695332181
9,Timd2,ENSMUSG00000040413,ENSMUST00000055102.12,1.56980785445963e-06,0.00957356041196951,-1.71310059793771,0.356737093804973,5.07498644340007,1.20126728287235,0.138615810413487,0.306798928923977,0.0842649307216872,0.306798928923977
10,Aldh1a1,ENSMUSG00000053279,ENSMUST00000087638.3,4.56443992968646e-06,0.0250528414420701,1.04575891971644,0.228138776294209,5.39031265073872,0.462586743541656,0.00558706267072094,0.176578491700846,0.0741535728607794,0.176578491700846
